"CÓD. 
DEP.",DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,"GRUPO 
DE CULTIVO","SUBGRUPO 
DE CULTIVO",CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,AÑO,PERIODO,"Área Sembrada
(ha)","Área Cosechada
(ha)","Producción
(t)","Rendimiento
(t/ha)",ESTADO FISICO PRODUCCION,"NOMBRE 
CIENTIFICO",CICLO DE CULTIVO
23,CORDOBA,23682,SAN JOSE DE URE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,75,75,45,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23001,MONTERIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,22,13,13,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
23,CORDOBA,23189,CIENAGA DE ORO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,18,18,13,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25885,YACOPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,2571,2351,940,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25148,CAPARRAPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1429,1284,1156,0.9,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25518,PAIME,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,456,366,220,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25878,VIOTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,330,293,176,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25488,NILO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,329,278,111,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25862,VERGARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,209,144,86,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25258,EL PEÑON,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,164,122,86,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25394,LA PALMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,158,54,54,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25823,TOPAIPI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,140,64,26,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25839,UBALA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,122,122,110,0.9,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25438,MEDINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,105,80,80,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25596,QUIPILE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,89,0,0,,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25815,TOCAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,85,42,34,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25491,NOCAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,79,62,56,0.9,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25718,SASAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,70,67,34,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25168,CHAGUANI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,60,36,25,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25035,ANAPOIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,56,52,52,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25320,GUADUAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,47,41,49,1.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,45,38,15,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25580,PULI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,40,36,36,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25245,EL COLEGIO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,32,28,14,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25368,JERUSALEN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,31,29,15,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25402,LA VEGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,25,25,10,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25398,LA PEÑA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,20,20,4,0.2,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25592,QUEBRADANEGRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,17,7,3,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25053,ARBELAEZ,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,15,12,12,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25572,PUERTO SALGAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,14,7,4,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25530,PARATEBUENO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,10,8,3,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25489,NIMAIMA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,7,7,3,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25875,VILLETA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,4,4,4,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
25,CUNDINAMARCA,25001,AGUA DE DIOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,3,3,3,1,GRANO SECO,THEOBROMA CACAO,PERMANENTE
94,GUAINIA,94343,BARRANCO MINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1454,165,66,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
94,GUAINIA,94001,INIRIDA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,85,85,43,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,493,296,148,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
95,GUAVIARE,95025,EL RETORNO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,425,255,128,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
95,GUAVIARE,95015,CALAMAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,201,121,61,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
95,GUAVIARE,95200,MIRAFLORES,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,134,80,40,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41615,RIVERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,914,884,656,0.74,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41799,TELLO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,558,518,337,0.65,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41001,NEIVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,490,463,316,0.68,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41132,CAMPOALEGRE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,485,444,311,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41306,GIGANTE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,443,410,267,0.65,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41396,LA PLATA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,414,365,212,0.58,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41020,ALGECIRAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,393,363,287,0.79,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41797,TESALIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,349,341,217,0.64,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41078,BARAYA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,335,311,187,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41206,COLOMBIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,296,272,181,0.67,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41791,TARQUI,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,289,279,139,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41518,PAICOL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,275,258,170,0.66,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41524,PALERMO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,262,205,154,0.75,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41013,AGRADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,221,172,117,0.68,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41357,IQUIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,189,157,78,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41801,TERUEL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,165,147,92,0.62,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41548,PITAL,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,154,142,92,0.65,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41244,ELIAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,134,134,73,0.55,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41298,GARZON,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,118,85,60,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41483,NATAGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,113,107,68,0.64,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41676,SANTA MARIA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,113,105,66,0.63,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41319,GUADALUPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,102,82,53,0.65,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41770,SUAZA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,101,66,40,0.61,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41349,HOBO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,94,81,56,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41660,SALADOBLANCO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,78,74,46,0.62,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41503,OPORAPA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,69,58,37,0.63,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41551,PITALITO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,62,54,37,0.69,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41885,YAGUARA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,61,47,29,0.61,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41016,AIPE,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,45,36,20,0.55,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41872,VILLAVIEJA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,38,19,13,0.7,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41359,ISNOS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,31,31,15,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41807,TIMANA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,28,28,17,0.62,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41006,ACEVEDO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,15,8,5,0.63,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41026,ALTAMIRA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,10,6,4,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41530,PALESTINA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,6,6,3,0.63,GRANO SECO,THEOBROMA CACAO,PERMANENTE
41,HUILA,41668,SAN AGUSTIN,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1,1,1,0.62,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44090,DIBULLA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,363,313,188,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44855,URUMITA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,250,200,120,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,42,38,19,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44110,EL MOLINO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,29,28,17,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44874,VILLANUEVA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,11,9,5,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44078,BARRANCAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,8,6,3,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44098,DISTRACCION,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1,1,1,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
44,LA GUAJIRA,44279,FONSECA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1,1,1,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
47,MAGDALENA,47001,SANTA MARTA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1360,1020,510,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
47,MAGDALENA,47189,CIENAGA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,430,230,92,0.4,GRANO SECO,THEOBROMA CACAO,PERMANENTE
47,MAGDALENA,47288,FUNDACION,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,344,239,120,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
47,MAGDALENA,47053,ARACATACA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,314,306,153,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
47,MAGDALENA,47980,ZONA BANANERA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,75,54,27,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
50,META,50711,VISTA HERMOSA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,1250,992,794,0.8,GRANO SECO,THEOBROMA CACAO,PERMANENTE
50,META,50313,GRANADA,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,852,680,408,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
50,META,50400,LEJANIAS,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,604,262,157,0.6,GRANO SECO,THEOBROMA CACAO,PERMANENTE
50,META,50270,EL DORADO,OTROS PERMANENTES,CACAO,CACAO,CACAO,2017,2017,585,475,238,0.5,GRANO SECO,THEOBROMA CACAO,PERMANENTE
